Age	Workclass	Education	Marital_Status	Occupation	Relationship	Race	Sex	Hours_Per_Week	Native_Country	Income	
50381.jpg	1	1	1	1	1	0	1	0	0	1	0
50382.jpg	1	0	1	1	1	0	0	0	0	1	0
50383.jpg	0	1	0	1	1	0	0	0	1	1	0
50384.jpg	0	0	1	1	1	1	0	0	0	0	0
50385.jpg	0	1	1	1	1	1	1	1	0	1	0
50386.jpg	0	1	0	1	1	0	0	0	0	1	0
50387.jpg	0	1	1	1	1	1	1	0	0	1	0
50388.jpg	0	1	1	1	1	0	1	1	0	1	0
50389.jpg	1	1	0	1	1	1	1	0	0	1	0
50390.jpg	0	1	0	1	1	0	1	0	0	1	0
50391.jpg	0	1	0	1	1	0	1	0	0	1	0
50392.jpg	0	1	0	1	1	1	1	0	0	1	0
50393.jpg	1	1	1	0	1	0	1	1	0	0	0
50394.jpg	0	0	1	1	1	1	1	0	0	1	0
50395.jpg	0	1	1	1	1	0	1	1	0	1	0
50396.jpg	0	1	1	1	1	0	1	0	0	1	0
50397.jpg	1	1	0	0	1	0	1	1	0	1	0
50398.jpg	0	0	1	0	1	0	0	1	1	0	1
50399.jpg	0	1	1	0	1	0	1	1	0	1	1
50400.jpg	1	0	1	0	1	0	1	1	1	1	1
50401.jpg	1	1	1	0	1	0	1	1	0	1	0
50402.jpg	1	0	0	0	1	0	1	0	0	1	1
50403.jpg	1	0	1	1	1	1	1	1	0	1	0
50404.jpg	1	0	0	1	1	0	1	0	0	1	0
50405.jpg	0	1	1	0	0	0	0	1	0	1	1
50406.jpg	0	1	0	1	1	1	1	0	0	1	0
50407.jpg	0	1	1	0	1	0	1	1	1	1	1
50408.jpg	1	0	0	0	1	0	1	1	0	1	1
50409.jpg	1	0	1	1	1	1	1	1	0	1	0
50410.jpg	0	1	0	0	1	0	1	1	1	1	0
50411.jpg	1	1	0	1	1	1	1	1	0	1	0
50412.jpg	0	1	0	1	1	0	1	1	0	1	0
50413.jpg	0	1	1	1	1	1	1	1	0	1	0
50414.jpg	0	1	1	1	1	0	1	0	0	1	0
50415.jpg	0	1	0	1	1	0	1	0	0	1	0
50416.jpg	0	1	0	1	1	1	0	1	1	0	0
50417.jpg	1	1	1	1	1	1	1	0	0	1	0
50418.jpg	1	0	0	0	0	0	1	1	0	1	1
50419.jpg	0	1	0	1	1	0	1	0	0	0	0
50420.jpg	1	1	0	0	1	0	0	1	0	1	0
50421.jpg	1	1	0	0	1	0	1	1	0	1	0
50422.jpg	0	1	1	1	1	1	1	0	1	1	0
50423.jpg	1	0	0	1	1	0	1	0	1	1	0
50424.jpg	0	0	1	0	1	0	1	1	1	1	0
50425.jpg	0	1	1	1	1	0	0	0	0	1	0
50426.jpg	0	1	0	0	1	0	1	0	0	0	0
50427.jpg	1	0	0	1	1	0	1	0	0	1	0
50428.jpg	0	0	1	1	1	1	1	0	0	1	0
50429.jpg	1	1	1	1	1	0	1	0	0	1	0
50430.jpg	0	0	1	1	1	0	1	1	0	1	0
50431.jpg	0	1	1	1	1	0	1	0	0	1	0
50432.jpg	1	1	1	0	1	0	1	1	1	1	1
50433.jpg	0	1	0	1	1	0	1	1	0	0	0
50434.jpg	0	1	1	0	1	0	1	1	1	1	1
50435.jpg	1	0	1	1	1	0	0	1	0	0	0
50436.jpg	1	1	0	0	1	0	1	0	0	1	0
50437.jpg	0	0	1	0	1	0	1	0	0	1	0
50438.jpg	1	1	1	0	0	0	1	1	1	1	0
50439.jpg	0	1	1	1	1	0	1	1	1	1	0
50440.jpg	0	1	1	1	1	0	1	0	0	1	0
50441.jpg	0	1	1	1	1	1	1	0	0	1	0
50442.jpg	0	1	1	0	1	0	1	1	1	1	1
50443.jpg	0	1	1	1	0	1	0	1	0	1	0
50444.jpg	1	1	0	0	0	0	1	1	1	1	0
50445.jpg	1	1	0	1	1	0	1	0	0	1	0
50446.jpg	1	1	1	1	1	1	1	0	0	1	0
50447.jpg	0	1	0	1	1	0	1	1	0	1	0
50448.jpg	0	0	1	0	1	0	1	1	0	1	0
50449.jpg	0	0	1	1	1	0	1	1	0	1	0
50450.jpg	1	1	1	1	1	1	1	1	0	1	0
50451.jpg	0	1	1	1	1	1	1	1	1	1	0
50452.jpg	0	1	0	1	1	0	0	1	1	1	0
50453.jpg	0	1	1	0	1	0	0	1	0	1	0
50454.jpg	0	0	1	1	1	1	0	0	0	1	0
50455.jpg	1	1	1	0	1	0	1	1	0	1	1
50456.jpg	1	1	0	1	1	1	1	1	0	1	0
50457.jpg	1	1	0	0	1	0	0	1	0	0	1
50458.jpg	1	1	1	1	1	1	1	0	0	1	0
50459.jpg	0	1	0	1	1	0	1	1	0	1	0
50460.jpg	1	1	1	1	1	0	1	0	0	1	0
50461.jpg	0	1	1	1	1	0	0	1	0	0	0
50462.jpg	1	0	1	0	1	0	1	1	1	1	1
50463.jpg	1	0	0	0	0	0	1	1	0	1	0
50464.jpg	1	0	1	0	1	0	1	1	1	1	1
50465.jpg	1	1	0	0	1	0	0	1	0	1	0
50466.jpg	0	1	0	1	1	1	1	1	0	0	0
50467.jpg	0	0	0	1	1	0	1	0	0	1	0
50468.jpg	1	0	0	0	1	0	1	0	0	1	0
50469.jpg	0	1	0	0	1	0	1	1	0	1	0
50470.jpg	1	0	1	0	0	0	1	1	1	1	0
50471.jpg	1	0	1	0	1	0	1	1	0	1	1
50472.jpg	0	1	1	1	1	0	1	0	0	1	0
50473.jpg	1	0	1	0	1	0	1	1	0	1	1
50474.jpg	1	1	0	0	1	0	1	1	0	1	0
50475.jpg	0	1	1	1	1	0	1	0	0	1	0
50476.jpg	0	0	1	0	0	0	1	1	0	1	0
50477.jpg	0	1	1	1	1	0	0	0	0	1	0
50478.jpg	0	0	1	1	1	1	1	0	0	1	0
50479.jpg	0	1	1	1	1	0	1	1	0	1	0
50480.jpg	0	1	0	1	0	1	1	1	0	1	0
50481.jpg	0	0	1	1	1	0	1	0	0	1	0
50482.jpg	1	1	1	0	0	0	1	1	0	1	0
50483.jpg	0	0	1	1	1	0	1	0	0	1	0
50484.jpg	1	1	1	1	1	0	1	1	1	1	0
50485.jpg	0	1	1	1	1	0	1	1	0	0	0
50486.jpg	1	1	0	1	1	1	1	0	0	1	0
50487.jpg	0	0	0	1	1	1	0	1	0	1	0
50488.jpg	0	1	1	1	1	1	1	0	1	1	0
50489.jpg	0	1	1	1	1	0	1	1	0	1	0
50490.jpg	0	0	0	1	1	0	0	0	0	1	0
50491.jpg	1	1	0	0	1	0	0	1	1	1	0
50492.jpg	1	0	0	0	1	0	1	1	0	1	0
50493.jpg	0	1	0	0	0	0	1	1	0	1	0
50494.jpg	0	1	0	1	1	0	1	1	0	1	0
50495.jpg	1	1	1	1	1	0	1	0	0	1	0
50496.jpg	1	0	1	0	1	0	1	1	1	1	1
50497.jpg	0	1	1	0	1	0	1	1	1	1	1
50498.jpg	0	0	1	0	1	0	1	1	1	1	1
50499.jpg	1	0	0	0	1	0	1	1	1	1	0
50500.jpg	0	1	0	0	0	0	1	1	0	0	0
50501.jpg	0	1	0	1	1	0	1	0	1	1	0
50502.jpg	0	1	1	1	1	0	1	0	0	1	0
50503.jpg	1	0	0	0	1	0	0	1	0	1	0
50504.jpg	0	1	1	1	1	0	1	0	0	1	0
50505.jpg	1	1	0	0	0	0	1	1	1	0	0
50506.jpg	1	1	0	1	1	1	0	0	0	1	0
50507.jpg	0	0	1	1	1	1	1	0	0	1	0
50508.jpg	1	0	1	0	1	0	1	1	1	0	0
50509.jpg	0	1	1	1	1	1	1	1	1	1	1
50510.jpg	0	1	0	1	1	1	1	1	0	0	0
50511.jpg	1	0	1	1	1	0	0	1	1	1	0
50512.jpg	0	0	1	1	1	1	1	0	0	1	0
50513.jpg	1	1	1	0	1	0	1	1	1	1	1
50514.jpg	1	1	0	1	0	0	1	1	0	1	0
50515.jpg	1	0	1	0	0	0	1	1	0	1	1
50516.jpg	0	1	1	1	1	1	0	1	0	1	0
50517.jpg	1	0	1	0	1	0	1	1	1	1	1
50518.jpg	0	0	1	0	0	0	1	1	1	1	1
50519.jpg	1	1	0	1	0	1	0	1	0	1	0
50520.jpg	0	1	0	0	1	0	1	1	0	1	0
50521.jpg	1	1	0	0	0	0	1	1	1	1	1
50522.jpg	0	1	0	0	1	0	1	1	1	1	1
50523.jpg	0	0	0	1	1	0	0	0	0	1	0
50524.jpg	0	1	0	1	1	0	1	1	0	1	0
50525.jpg	0	0	1	0	1	0	1	0	0	1	0
50526.jpg	0	1	0	1	1	1	1	1	1	1	0
50527.jpg	0	0	1	1	1	0	1	0	0	1	0
50528.jpg	0	1	1	1	1	0	1	1	0	1	0
50529.jpg	1	1	0	1	1	0	1	0	0	1	0
50530.jpg	0	1	1	1	1	0	1	0	0	1	0
50531.jpg	1	0	1	0	1	0	1	1	0	1	0
50532.jpg	0	1	0	1	1	1	1	0	0	1	0
50533.jpg	1	1	0	1	1	1	1	1	1	1	0
50534.jpg	0	1	0	0	0	0	1	1	1	1	1
50535.jpg	0	1	0	1	1	1	0	0	0	1	0
50536.jpg	1	1	0	1	1	0	0	0	0	1	0
50537.jpg	1	1	0	0	1	0	1	1	0	1	0
50538.jpg	1	1	0	0	1	0	1	0	0	1	0
50539.jpg	1	1	1	1	1	0	1	0	0	1	0
50540.jpg	0	1	0	0	1	0	1	1	1	1	0
50541.jpg	1	1	1	0	1	0	1	1	0	1	1
50542.jpg	0	0	1	0	1	0	1	0	0	1	0
50543.jpg	1	1	1	0	1	0	1	1	0	1	0
50544.jpg	1	1	1	1	1	0	1	0	0	0	0
50545.jpg	0	1	1	1	1	0	1	0	0	1	0
50546.jpg	1	0	1	1	1	1	1	1	0	1	0
50547.jpg	0	1	1	0	1	0	1	1	0	1	1
50548.jpg	1	0	1	0	1	0	1	1	1	1	1
50549.jpg	0	1	1	1	1	0	1	1	0	1	0
50550.jpg	1	0	1	0	1	0	1	1	1	1	1
50551.jpg	1	0	0	0	0	0	1	1	1	1	1
50552.jpg	1	1	1	1	1	1	1	0	0	1	0
50553.jpg	1	0	1	1	1	0	1	0	0	1	0
50554.jpg	0	0	1	1	1	1	1	0	1	1	0
50555.jpg	1	0	1	0	1	0	1	1	1	1	1
50556.jpg	1	1	0	0	1	0	1	1	0	1	0
50557.jpg	1	0	0	1	1	1	1	0	1	1	0
50558.jpg	1	1	1	0	1	0	1	1	1	1	1
50559.jpg	0	1	1	1	0	0	1	1	0	1	0
50560.jpg	1	1	1	1	1	1	1	0	0	1	0
50561.jpg	1	0	0	0	0	0	1	1	1	1	1
50562.jpg	1	0	1	0	1	0	1	1	0	1	1
50563.jpg	0	1	1	0	0	0	1	1	0	1	0
50564.jpg	0	1	0	1	1	0	1	1	0	0	0
50565.jpg	0	0	0	1	1	0	1	1	1	1	0
50566.jpg	1	1	0	0	1	0	1	1	0	1	0
50567.jpg	0	1	0	1	1	1	1	0	0	0	0
50568.jpg	1	1	1	0	1	0	1	1	0	1	0
50569.jpg	0	1	0	0	1	0	1	1	1	1	0
50570.jpg	1	1	1	0	1	0	1	1	1	1	1
50571.jpg	0	1	0	0	1	0	1	1	0	1	0
50572.jpg	0	1	0	1	1	1	1	1	0	1	0
50573.jpg	1	1	1	1	1	1	0	1	0	1	1
50574.jpg	1	1	1	1	1	0	1	1	0	1	0
50575.jpg	0	0	0	1	1	0	1	1	0	1	0
50576.jpg	1	1	0	0	1	0	1	1	0	1	0
50577.jpg	1	1	1	0	1	0	1	0	0	1	0
50578.jpg	1	0	0	0	1	0	1	1	0	1	0
50579.jpg	1	0	1	1	1	0	1	0	0	1	0
50580.jpg	0	1	1	1	1	0	1	0	0	1	0
50581.jpg	1	1	1	0	1	0	1	1	0	1	0
50582.jpg	1	0	0	0	1	0	1	1	0	1	1
50583.jpg	0	0	0	1	1	0	0	1	0	1	0
50584.jpg	0	1	1	1	1	0	0	1	0	1	0
50585.jpg	0	1	1	1	1	1	1	0	1	1	0
50586.jpg	0	1	0	0	1	0	1	1	1	1	0
50587.jpg	1	0	1	0	1	0	1	1	1	1	0
50588.jpg	1	0	1	0	1	0	1	1	1	1	1
50589.jpg	0	0	1	1	1	1	1	0	1	1	0
50590.jpg	1	0	0	0	1	0	0	1	0	0	1
50591.jpg	0	1	0	1	1	0	1	1	0	1	0
50592.jpg	1	0	1	0	1	0	1	0	0	1	0
50593.jpg	0	1	1	1	1	1	1	1	0	1	0
50594.jpg	1	1	0	0	0	0	1	1	0	1	0
50595.jpg	1	1	0	1	1	1	1	0	0	1	0
50596.jpg	0	1	0	1	1	0	1	1	0	1	0
50597.jpg	1	1	1	0	0	0	1	1	1	1	0
50598.jpg	0	1	0	1	0	1	1	1	1	1	0
50599.jpg	1	1	1	1	1	1	1	1	1	1	0
50600.jpg	1	1	1	0	1	0	1	1	0	1	1
50601.jpg	1	0	1	0	1	0	1	1	0	1	1
50602.jpg	0	1	0	0	1	0	0	0	0	1	0
50603.jpg	0	0	1	0	1	0	1	1	0	1	0
50604.jpg	1	1	0	1	1	0	0	1	0	1	0
50605.jpg	1	0	1	0	1	0	0	1	1	1	0
50606.jpg	1	1	1	1	1	1	1	0	1	1	0
50607.jpg	0	1	1	0	1	0	1	1	0	1	1
50608.jpg	0	1	1	1	1	0	1	1	1	1	0
50609.jpg	1	0	1	0	1	0	1	0	1	1	0
50610.jpg	0	1	0	1	1	0	1	0	0	1	0
50611.jpg	1	0	1	0	1	0	1	1	1	1	1
50612.jpg	1	1	0	0	1	0	1	1	0	1	0
50613.jpg	0	1	0	1	1	0	1	0	0	1	0
50614.jpg	1	1	0	0	1	0	0	0	0	1	0
50615.jpg	1	1	0	1	1	0	1	0	0	1	0
50616.jpg	0	0	0	1	1	0	1	0	0	1	0
50617.jpg	1	1	0	1	1	0	1	0	0	1	0
50618.jpg	1	1	0	1	1	1	1	1	1	1	0
50619.jpg	1	1	0	1	1	0	1	1	0	1	0
50620.jpg	1	0	0	0	1	0	1	1	1	1	0
50621.jpg	0	0	0	1	1	0	0	0	0	1	0
50622.jpg	1	0	1	1	1	1	1	0	0	1	0
50623.jpg	1	1	0	0	0	0	1	1	0	1	0
50624.jpg	1	1	0	0	1	0	1	1	1	1	0
50625.jpg	1	1	1	1	1	1	1	0	0	1	0
50626.jpg	1	1	0	0	1	0	1	1	0	0	0
50627.jpg	0	0	1	1	1	1	1	1	0	1	1
50628.jpg	1	0	0	0	1	0	1	0	0	1	0
50629.jpg	0	0	1	1	1	1	1	0	1	1	0
50630.jpg	0	1	0	1	1	0	0	1	0	1	0
50631.jpg	1	1	0	1	0	1	1	1	1	1	0
50632.jpg	1	1	0	1	1	1	0	0	0	1	0
50633.jpg	0	0	0	1	1	0	1	0	0	1	0
50634.jpg	0	1	0	1	0	0	1	1	0	1	0
50635.jpg	0	1	0	0	0	0	1	1	0	1	0
50636.jpg	0	0	0	0	1	0	1	1	0	1	0
50637.jpg	1	0	1	0	1	0	0	0	0	1	1
50638.jpg	0	0	0	1	1	1	1	0	0	1	0
50639.jpg	1	1	0	1	1	0	0	0	0	1	0
50640.jpg	1	1	1	0	0	0	1	1	1	1	1
50641.jpg	0	1	1	1	1	1	1	0	0	1	0
50642.jpg	1	1	1	0	0	0	1	1	1	0	1
50643.jpg	0	0	0	1	1	1	0	1	1	1	0
50644.jpg	1	0	1	1	1	1	1	0	0	1	0
50645.jpg	0	1	1	1	1	1	1	0	0	1	0
50646.jpg	1	1	1	0	1	0	1	0	0	1	1
50647.jpg	0	1	0	1	1	1	1	1	0	1	0
50648.jpg	1	0	1	1	1	1	1	0	0	1	0
50649.jpg	0	1	1	0	1	0	1	1	1	1	0
50650.jpg	0	0	1	0	1	0	0	1	0	0	1
50651.jpg	1	1	0	1	1	1	1	1	0	0	0
50652.jpg	0	1	1	1	1	1	1	1	1	1	0
50653.jpg	0	1	1	1	1	1	0	1	1	1	0
50654.jpg	1	1	1	1	1	1	1	0	0	1	0
50655.jpg	0	0	0	1	1	0	0	1	0	1	0
50656.jpg	1	1	1	0	1	0	1	0	0	1	1
50657.jpg	0	1	0	1	1	1	1	0	0	1	0
50658.jpg	1	1	0	1	1	1	1	0	0	1	0
50659.jpg	1	0	0	0	1	0	0	0	0	0	0
50660.jpg	1	0	1	1	1	0	0	0	0	0	0
50661.jpg	0	0	1	0	0	0	1	1	0	1	1
50662.jpg	0	1	0	0	1	0	1	1	0	0	0
50663.jpg	0	1	1	0	1	0	1	1	1	0	1
50664.jpg	1	1	0	0	1	0	1	1	0	0	1
50665.jpg	1	1	0	1	1	1	1	0	0	1	0
50666.jpg	1	1	1	0	1	0	1	1	1	1	1
50667.jpg	0	1	0	1	1	0	1	0	0	1	0
50668.jpg	1	1	0	0	1	0	1	1	0	1	0
50669.jpg	0	1	0	0	1	0	1	1	0	1	0
50670.jpg	0	0	1	1	1	0	1	1	0	1	0
50671.jpg	1	1	1	0	0	0	1	1	0	1	1
50672.jpg	1	0	0	0	1	0	1	0	0	1	1
50673.jpg	1	0	1	0	0	0	1	1	0	0	1
50674.jpg	1	0	1	1	1	1	1	0	0	1	0
50675.jpg	1	0	1	1	1	0	0	0	0	1	0
50676.jpg	1	0	0	0	1	0	1	1	0	1	0
50677.jpg	0	1	0	1	1	0	1	0	1	1	0
50678.jpg	0	1	1	1	1	1	1	1	0	1	0
50679.jpg	1	0	1	1	1	1	1	0	1	1	0
50680.jpg	0	1	1	0	1	0	0	1	0	0	1
50681.jpg	0	1	0	1	0	1	1	1	0	1	0
50682.jpg	0	1	1	0	1	0	1	0	0	1	1
50683.jpg	0	1	0	1	1	0	1	1	0	1	0
50684.jpg	1	1	0	1	1	1	1	1	1	1	0
50685.jpg	1	1	0	1	1	0	0	0	0	1	0
50686.jpg	0	1	1	0	1	0	1	1	0	1	1
50687.jpg	0	0	1	1	1	1	1	0	0	1	0
50688.jpg	0	1	1	0	1	0	1	1	1	1	1
50689.jpg	0	1	1	0	1	0	1	1	1	1	0
50690.jpg	0	0	1	0	1	0	1	1	0	0	1
50691.jpg	1	1	1	1	1	0	1	1	0	1	0
50692.jpg	0	1	1	1	1	1	1	0	1	1	0
50693.jpg	0	1	1	1	1	1	1	0	0	1	0
50694.jpg	0	0	1	1	1	1	1	0	0	1	0
50695.jpg	1	0	1	1	1	1	1	0	0	1	0
50696.jpg	0	1	1	1	1	1	1	1	0	1	0
50697.jpg	1	0	0	1	1	1	1	1	0	1	0
50698.jpg	0	0	1	1	1	1	1	1	1	1	0
50699.jpg	0	1	0	1	1	0	1	1	0	0	0
50700.jpg	1	0	0	1	1	1	1	0	0	1	0
50701.jpg	0	1	1	1	1	0	1	1	0	1	0
50702.jpg	0	1	0	1	1	0	1	1	0	1	0
50703.jpg	0	1	0	1	1	1	1	1	1	0	0
50704.jpg	0	1	0	0	1	0	0	1	0	1	1
50705.jpg	0	0	1	1	1	0	1	0	0	1	0
50706.jpg	0	1	1	1	1	1	1	0	0	1	0
50707.jpg	0	0	1	1	1	1	1	0	0	1	0
50708.jpg	0	0	1	1	1	0	1	1	0	1	0
50709.jpg	0	1	1	1	1	1	1	0	0	1	0
50710.jpg	1	0	0	0	1	0	1	1	1	1	1
50711.jpg	1	1	0	1	1	0	1	0	1	1	0
50712.jpg	1	1	1	1	1	0	0	0	0	1	0
50713.jpg	0	1	1	1	1	0	1	0	0	1	0
50714.jpg	0	1	0	1	1	0	0	0	0	1	0
50715.jpg	0	1	0	1	1	1	1	0	0	1	0
50716.jpg	1	1	1	0	1	0	1	1	1	1	1
50717.jpg	0	1	1	1	1	1	0	1	1	0	1
50718.jpg	0	1	0	1	1	0	1	1	0	1	0
50719.jpg	0	1	0	1	1	0	1	1	0	1	0
50720.jpg	0	1	0	1	0	0	1	1	0	1	0
50721.jpg	1	1	1	1	1	0	1	0	0	1	0
50722.jpg	0	0	1	1	0	0	1	1	0	1	0
50723.jpg	1	1	0	0	1	0	1	1	1	1	0
50724.jpg	1	1	0	0	1	0	1	1	1	1	1
50725.jpg	0	1	0	1	1	0	1	1	0	1	0
50726.jpg	1	1	1	0	1	0	1	1	1	1	1
50727.jpg	0	1	1	1	1	1	1	1	1	1	0
50728.jpg	1	1	0	1	1	0	0	0	0	1	0
50729.jpg	0	1	0	0	0	0	1	1	0	1	0
50730.jpg	1	1	0	1	1	0	1	0	1	1	0
50731.jpg	1	1	1	0	1	0	1	1	0	1	0
50732.jpg	1	0	1	0	1	0	0	1	1	0	1
50733.jpg	0	1	1	1	1	1	1	0	0	1	0
50734.jpg	1	0	1	0	1	0	0	0	0	1	1
50735.jpg	0	0	1	1	1	0	1	1	1	1	0
50736.jpg	1	1	0	1	1	0	1	0	0	0	0
50737.jpg	0	1	1	1	1	0	1	0	0	1	0
50738.jpg	1	1	1	0	1	0	1	1	1	1	1
50739.jpg	1	0	0	1	1	0	1	1	0	1	0
50740.jpg	1	1	0	0	1	0	0	1	1	1	0
50741.jpg	0	1	0	1	1	0	0	1	0	1	0
50742.jpg	0	1	0	1	1	0	0	0	0	1	1
50743.jpg	1	0	1	1	1	1	1	1	0	1	0
50744.jpg	0	1	1	1	1	0	1	1	0	1	1
50745.jpg	0	1	1	1	1	0	1	1	0	1	0
50746.jpg	1	0	1	0	1	0	1	1	1	1	1
50747.jpg	0	0	1	1	1	1	1	0	0	1	0
50748.jpg	0	0	0	1	0	1	1	1	0	1	0
50749.jpg	1	1	1	0	1	0	1	1	0	0	1
50750.jpg	1	1	0	1	1	1	1	0	0	1	0
50751.jpg	1	1	0	0	1	0	1	1	0	1	0
50752.jpg	0	0	1	0	1	0	1	1	1	1	1
50753.jpg	1	1	0	1	1	1	1	0	0	0	0
50754.jpg	0	1	0	0	1	0	1	1	0	1	0
50755.jpg	0	1	0	1	1	0	1	1	0	1	0
50756.jpg	0	1	1	1	1	0	1	0	0	1	0
50757.jpg	1	0	1	0	1	0	1	0	0	1	1
50758.jpg	0	1	1	0	1	0	1	1	0	1	1
50759.jpg	1	1	1	1	1	0	0	0	0	0	0
50760.jpg	1	1	0	0	1	0	0	0	0	1	0
50761.jpg	1	1	0	1	1	1	1	1	1	1	0
50762.jpg	1	1	0	0	0	0	1	1	0	1	1
50763.jpg	0	1	1	0	1	0	1	1	0	1	0
50764.jpg	0	1	0	1	1	0	1	1	0	1	0
50765.jpg	1	1	1	1	1	1	1	0	1	1	0
50766.jpg	0	1	1	0	1	0	1	1	1	1	1
50767.jpg	1	1	0	0	1	0	1	1	0	1	0
50768.jpg	0	1	1	1	1	1	1	0	1	1	0
50769.jpg	1	1	0	0	1	0	0	1	1	1	1
50770.jpg	0	1	0	1	1	1	0	1	0	1	0
50771.jpg	0	0	1	0	1	0	0	1	0	1	0
50772.jpg	1	1	0	0	1	0	1	1	0	1	0
50773.jpg	1	0	0	0	1	0	0	0	0	1	1
50774.jpg	1	0	1	0	1	0	1	0	0	1	1
50775.jpg	0	1	1	1	0	1	1	1	1	1	1
50776.jpg	0	1	1	1	1	1	1	0	0	1	0
50777.jpg	0	1	0	1	1	1	1	0	0	1	0
50778.jpg	1	1	1	1	1	1	1	0	0	1	0
50779.jpg	1	1	0	0	1	0	1	1	0	1	1
50780.jpg	1	1	0	1	1	0	1	0	0	1	0
50781.jpg	0	0	1	1	1	0	0	0	0	1	0
50782.jpg	1	1	0	0	1	0	0	0	0	0	0
50783.jpg	1	0	1	0	1	0	1	1	0	1	0
50784.jpg	1	1	1	0	1	0	1	1	1	1	0
50785.jpg	1	1	0	1	1	1	1	0	1	1	0
50786.jpg	0	0	1	1	1	0	1	1	1	1	0
50787.jpg	0	0	1	0	1	0	1	1	1	1	1
50788.jpg	0	0	1	0	1	0	1	1	1	1	1
50789.jpg	1	0	0	1	1	1	0	0	0	1	0
50790.jpg	0	1	0	1	1	0	1	0	0	1	0
50791.jpg	1	1	0	1	1	0	0	0	0	1	0
50792.jpg	1	1	0	0	1	0	0	1	1	0	1
50793.jpg	1	1	0	0	0	0	1	1	0	1	0
50794.jpg	1	1	0	0	1	0	1	1	0	0	0
50795.jpg	0	0	0	0	0	0	1	1	0	1	0
50796.jpg	0	0	1	1	1	0	1	1	0	1	0
50797.jpg	0	0	1	1	1	0	0	0	0	1	0
50798.jpg	0	1	0	0	0	0	1	1	0	1	0
50799.jpg	1	1	1	1	1	1	1	0	1	1	0
50800.jpg	1	1	1	1	1	1	0	0	0	1	0
50801.jpg	0	1	0	1	0	0	0	0	0	1	0
50802.jpg	0	1	1	0	1	0	1	1	1	1	1
50803.jpg	0	1	1	1	1	1	1	1	0	1	0
50804.jpg	1	1	0	0	1	0	1	1	1	1	0
50805.jpg	0	1	1	1	0	0	1	1	1	1	0
50806.jpg	0	1	0	1	0	0	1	1	1	1	0
50807.jpg	0	0	1	1	1	0	1	0	0	1	0
50808.jpg	0	1	0	1	1	0	1	0	0	1	0
50809.jpg	1	0	1	0	1	0	1	0	0	1	1
50810.jpg	0	1	1	1	1	0	1	1	0	1	0
50811.jpg	1	1	0	1	1	0	0	0	0	1	0
50812.jpg	1	0	1	0	1	0	1	1	0	1	1
50813.jpg	1	0	1	0	0	0	1	1	1	1	0
50814.jpg	1	0	1	0	1	0	1	1	0	1	1
50815.jpg	1	0	1	0	1	0	1	1	1	1	0
50816.jpg	0	1	0	1	0	0	1	1	1	1	0
50817.jpg	1	0	1	1	1	1	0	0	0	1	0
50818.jpg	1	1	0	0	1	0	1	1	0	1	1
50819.jpg	0	1	0	1	1	0	0	0	0	1	0
50820.jpg	0	1	1	1	1	1	1	1	0	1	1
50821.jpg	1	0	1	0	1	0	1	1	0	1	0
50822.jpg	1	1	1	0	1	0	1	1	0	1	1
50823.jpg	1	0	1	0	1	0	0	0	0	1	0
50824.jpg	1	0	0	1	1	1	1	0	0	1	0
50825.jpg	1	0	1	1	1	0	1	0	1	1	0
50826.jpg	0	0	0	0	0	0	1	1	0	1	0
50827.jpg	1	1	1	0	1	0	1	1	0	1	0
50828.jpg	0	1	0	1	0	1	1	1	0	1	0
50829.jpg	1	0	1	0	1	0	1	1	1	1	0
50830.jpg	0	1	1	1	1	1	1	1	1	1	0
50831.jpg	0	1	0	1	1	0	1	1	0	1	0
50832.jpg	1	1	0	0	1	0	1	1	0	1	0
50833.jpg	0	0	1	1	1	0	1	1	1	1	0
50834.jpg	0	1	1	1	1	0	1	1	0	0	0
50835.jpg	0	1	0	1	1	0	1	1	0	1	0
50836.jpg	1	1	1	1	1	1	1	0	1	1	0
50837.jpg	0	1	1	0	1	0	1	1	0	1	0
50838.jpg	0	1	0	0	1	0	1	1	0	1	0
50839.jpg	0	0	1	1	1	0	1	1	0	1	0
50840.jpg	1	0	1	0	1	0	1	1	1	1	0
50841.jpg	0	1	1	1	1	1	1	1	0	1	0
50842.jpg	1	1	0	0	1	0	1	1	1	1	0
50843.jpg	1	1	1	1	1	0	1	0	0	1	0
50844.jpg	1	1	0	1	1	1	0	0	0	1	0
50845.jpg	0	0	1	1	1	1	0	0	1	1	0
50846.jpg	1	0	0	1	1	1	1	0	0	1	1
50847.jpg	0	1	1	0	1	0	1	1	0	1	0
50848.jpg	0	1	1	0	1	0	1	1	1	1	0
50849.jpg	0	1	1	1	1	0	0	0	1	0	0
50850.jpg	1	1	1	0	1	0	1	1	1	1	1
50851.jpg	1	1	1	0	1	0	1	1	0	1	1
50852.jpg	0	1	0	1	1	0	1	0	0	0	0
50853.jpg	1	1	0	1	1	0	0	0	0	1	0
50854.jpg	0	0	0	1	1	0	1	1	1	1	0
50855.jpg	1	1	1	1	1	0	1	0	0	1	0
50856.jpg	0	1	0	1	1	1	1	1	0	1	0
50857.jpg	1	1	1	0	1	0	1	1	1	1	1
50858.jpg	1	0	1	0	1	0	1	1	0	1	1
50859.jpg	0	1	1	1	1	1	1	0	0	1	0
50860.jpg	0	1	1	1	1	0	1	1	0	1	0
